index,unique_id,ds,NBEATS,NHITS
69,hotel_112,2023-07-14 00:00:00,0.919374406337738,0.917616069316864
70,hotel_112,2023-07-15 00:00:00,0.9099098443984985,0.8919578790664673
71,hotel_112,2023-07-16 00:00:00,0.9012624025344849,0.8760561943054199
72,hotel_112,2023-07-17 00:00:00,0.9103174209594727,0.891389012336731
73,hotel_112,2023-07-18 00:00:00,0.9410200119018555,0.921616792678833
74,hotel_112,2023-07-19 00:00:00,0.9587573409080505,0.9363324642181396
75,hotel_112,2023-07-20 00:00:00,0.955003023147583,0.9251058101654053
76,hotel_112,2023-07-21 00:00:00,0.9181620478630066,0.9212660789489746
77,hotel_112,2023-07-22 00:00:00,0.9202642440795898,0.9017834663391113
78,hotel_112,2023-07-23 00:00:00,0.9041054248809814,0.8775515556335449
79,hotel_112,2023-07-24 00:00:00,0.9033147096633911,0.8993488550186157
80,hotel_112,2023-07-25 00:00:00,0.9362214803695679,0.9289265275001526
81,hotel_112,2023-07-26 00:00:00,0.9500319957733154,0.9369345307350159
82,hotel_112,2023-07-27 00:00:00,0.9567689895629883,0.9271661639213562
83,hotel_112,2023-07-28 00:00:00,0.9075731635093689,0.9270657896995544
84,hotel_126,2023-07-01 00:00:00,0.9910646677017212,0.9981175661087036
85,hotel_126,2023-07-02 00:00:00,0.9940146803855896,0.9908013343811035
86,hotel_126,2023-07-03 00:00:00,0.9918787479400635,0.990068256855011
87,hotel_126,2023-07-04 00:00:00,0.9928784370422363,0.9983564019203186
88,hotel_126,2023-07-05 00:00:00,0.9905486106872559,0.990868866443634
89,hotel_126,2023-07-06 00:00:00,0.9838836789131165,0.976507842540741
90,hotel_126,2023-07-07 00:00:00,0.9843273758888245,0.9851856231689453
91,hotel_126,2023-07-08 00:00:00,0.9956830143928528,1.0021618604660034
92,hotel_126,2023-07-09 00:00:00,0.990958034992218,0.990580141544342
93,hotel_126,2023-07-10 00:00:00,0.988566517829895,0.9875126481056213
94,hotel_126,2023-07-11 00:00:00,0.9951766133308411,0.9934932589530945
95,hotel_126,2023-07-12 00:00:00,0.9910739660263062,0.9862345457077026
96,hotel_126,2023-07-13 00:00:00,0.9804118275642395,0.9678590297698975
97,hotel_126,2023-07-14 00:00:00,0.9850296378135681,0.9814364910125732
98,hotel_126,2023-07-15 00:00:00,0.9901816844940186,0.9914175868034363
99,hotel_126,2023-07-16 00:00:00,0.982925534248352,0.9801038503646851
100,hotel_126,2023-07-17 00:00:00,0.9840688109397888,0.9784653782844543
101,hotel_126,2023-07-18 00:00:00,0.9902667999267578,0.9894573092460632
102,hotel_126,2023-07-19 00:00:00,0.9840866923332214,0.9870216250419617
103,hotel_126,2023-07-20 00:00:00,0.9733511209487915,0.9654678106307983
104,hotel_126,2023-07-21 00:00:00,0.9869495630264282,0.9811236262321472
105,hotel_126,2023-07-22 00:00:00,0.9895856976509094,0.9922135472297668
106,hotel_126,2023-07-23 00:00:00,0.9925739765167236,0.9827417135238647
107,hotel_126,2023-07-24 00:00:00,0.9892297983169556,0.9852626919746399
108,hotel_126,2023-07-25 00:00:00,0.9917758703231812,0.9921761751174927
109,hotel_126,2023-07-26 00:00:00,0.9895177483558655,0.9864599704742432
110,hotel_126,2023-07-27 00:00:00,0.9733662009239197,0.9672644138336182
111,hotel_126,2023-07-28 00:00:00,0.9825776219367981,0.9765321016311646
112,hotel_133,2023-07-01 00:00:00,0.96947181224823,0.9725745916366577
113,hotel_133,2023-07-02 00:00:00,0.90529465675354,0.9154309630393982
114,hotel_133,2023-07-03 00:00:00,0.9265841245651245,0.9142705798149109
115,hotel_133,2023-07-04 00:00:00,0.9531747102737427,0.9441514015197754
116,hotel_133,2023-07-05 00:00:00,0.9544347524642944,0.9545969367027283
117,hotel_133,2023-07-06 00:00:00,0.9562802314758301,0.9560376405715942
118,hotel_133,2023-07-07 00:00:00,0.9709053039550781,0.9725266098976135
119,hotel_133,2023-07-08 00:00:00,0.9740042090415955,0.9745559096336365
120,hotel_133,2023-07-09 00:00:00,0.900722086429596,0.9158130288124084
121,hotel_133,2023-07-10 00:00:00,0.9041786789894104,0.911108136177063
122,hotel_133,2023-07-11 00:00:00,0.9359068870544434,0.939305305480957
123,hotel_133,2023-07-12 00:00:00,0.9460957050323486,0.9502303600311279
124,hotel_133,2023-07-13 00:00:00,0.9382327795028687,0.9431228637695312
125,hotel_133,2023-07-14 00:00:00,0.967197060585022,0.9702166318893433
126,hotel_133,2023-07-15 00:00:00,0.9709135293960571,0.965168833732605
127,hotel_133,2023-07-16 00:00:00,0.8922414779663086,0.9076837301254272
128,hotel_133,2023-07-17 00:00:00,0.9142897129058838,0.9062095880508423
129,hotel_133,2023-07-18 00:00:00,0.9453353881835938,0.9396280646324158
130,hotel_133,2023-07-19 00:00:00,0.9396424293518066,0.9503467082977295
131,hotel_133,2023-07-20 00:00:00,0.941091001033783,0.9454120397567749
132,hotel_133,2023-07-21 00:00:00,0.9644895195960999,0.9712836146354675
133,hotel_133,2023-07-22 00:00:00,0.9716866612434387,0.967731773853302
134,hotel_133,2023-07-23 00:00:00,0.8994882702827454,0.9145289659500122
